,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
1823,A9NCV1,347,355,0.019,18.8,1,1,0.034,18.0,275,319,0.86,Dihydroorotate dehydrogenase (quinone) OS=Coxiella burnetii (strain RSA 331 / Henzerling II) OX=360115 GN=pyrD PE=3 SV=1
1824,B6J0A5,347,355,0.019,18.8,1,1,0.034,18.0,275,319,0.86,Dihydroorotate dehydrogenase (quinone) OS=Coxiella burnetii (strain CbuG_Q212) OX=434923 GN=pyrD PE=3 SV=1
1825,B6J754,347,355,0.019,18.8,1,1,0.034,18.0,275,319,0.86,Dihydroorotate dehydrogenase (quinone) OS=Coxiella burnetii (strain CbuK_Q154) OX=434924 GN=pyrD PE=3 SV=1
1826,Q83CY0,347,355,0.019,18.8,1,1,0.034,18.0,275,319,0.86,Dihydroorotate dehydrogenase (quinone) OS=Coxiella burnetii (strain RSA 493 / Nine Mile phase I) OX=227377 GN=pyrD PE=3 SV=1
1827,B2A2Z7,295,355,0.019,18.8,1,1,0.046,17.6,194,240,0.81,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=pdxS PE=3 SV=1
1828,A4SMQ0,248,355,0.019,18.8,1,2,0.64,13.8,55,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisA PE=3 SV=1
1829,A4SMQ0,248,355,0.019,18.8,2,2,9.4e+02,3.4,196,234,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Aeromonas salmonicida (strain A449) OX=382245 GN=hisA PE=3 SV=1
1830,B3DRT8,256,355,0.019,18.8,1,2,1.8e+02,5.8,64,109,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisF PE=3 SV=1
1831,B3DRT8,256,355,0.019,18.8,2,2,4.1,11.1,192,234,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Bifidobacterium longum (strain DJO10A) OX=205913 GN=hisF PE=3 SV=1
1832,A1W434,247,355,0.019,18.8,1,2,9.6,9.9,68,111,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
1833,A1W434,247,355,0.019,18.8,2,2,38,8.0,185,221,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidovorax sp. (strain JS42) OX=232721 GN=hisA PE=3 SV=2
1834,A5UF86,291,355,0.019,18.8,1,1,0.031,18.1,192,235,0.83,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus influenzae (strain PittGG) OX=374931 GN=pdxS PE=3 SV=1
1835,Q68XZ3,327,355,0.019,18.8,1,2,8.8e+02,3.5,7,39,0.72,Probable tRNA-dihydrouridine synthase OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=dus PE=3 SV=1
1836,Q68XZ3,327,355,0.019,18.8,2,2,3.9,11.2,187,226,0.89,Probable tRNA-dihydrouridine synthase OS=Rickettsia typhi (strain ATCC VR-144 / Wilmington) OX=257363 GN=dus PE=3 SV=1
1837,A7IMB0,388,355,0.02,18.8,1,1,0.033,18.0,280,350,0.81,L-lactate dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) OX=78245 GN=lldD PE=3 SV=1
1838,A4TKI4,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=lldD PE=3 SV=1
1839,A7FJF0,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747 GN=lldD PE=3 SV=1
1840,A9R623,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pestis bv. Antiqua (strain Angola) OX=349746 GN=lldD PE=3 SV=1
1841,B1JPU0,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800 GN=lldD PE=3 SV=1
1842,B2JZQ1,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=lldD PE=3 SV=1
1843,Q1C9P0,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=lldD PE=3 SV=1
1844,Q1CGZ1,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628 GN=lldD PE=3 SV=1
1845,Q66C32,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=lldD PE=3 SV=1
1846,Q8ZFV8,381,355,0.02,18.8,1,1,0.036,17.9,278,340,0.81,L-lactate dehydrogenase OS=Yersinia pestis OX=632 GN=lldD PE=3 SV=1
1847,P58800,251,355,0.02,18.8,1,2,55,7.4,62,108,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=hisF PE=3 SV=1
1848,P58800,251,355,0.02,18.8,2,2,16,9.2,185,223,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) OX=186497 GN=hisF PE=3 SV=1
1849,Q8RBJ3,292,355,0.02,18.7,1,1,0.02,18.7,191,237,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Caldanaerobacter subterraneus subsp. tengcongensis (strain DSM 15242 / JCM 11007 / NBRC 100824 / MB4) OX=273068 GN=pdxS PE=3 SV=1
1850,Q2RNA7,252,355,0.02,18.7,1,2,8,10.2,62,111,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisF PE=3 SV=1
1851,Q2RNA7,252,355,0.02,18.7,2,2,94,6.7,186,220,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1) OX=269796 GN=hisF PE=3 SV=1
1852,A4YI34,251,355,0.02,18.7,1,2,12,9.6,66,106,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2) OX=399549 GN=hisF PE=3 SV=1
1853,A4YI34,251,355,0.02,18.7,2,2,62,7.3,184,222,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2) OX=399549 GN=hisF PE=3 SV=1
1854,A6LB11,305,355,0.021,18.7,1,1,0.04,17.7,227,267,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 / CIP 104284 / JCM 5825 / NCTC 11152) OX=435591 GN=pyrD PE=3 SV=1"
1855,A0PP20,261,355,0.021,18.7,1,2,31,8.2,66,118,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1856,A0PP20,261,355,0.021,18.7,2,2,9.9,9.9,197,239,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=hisF PE=3 SV=1
1857,A2BW33,255,355,0.021,18.7,1,2,1.1,13.0,66,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisA PE=3 SV=1
1858,A2BW33,255,355,0.021,18.7,2,2,7.8e+02,3.6,181,202,0.71,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Prochlorococcus marinus (strain MIT 9515) OX=167542 GN=hisA PE=3 SV=1
1859,Q39K86,251,355,0.021,18.7,1,2,6.3,10.5,67,110,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisA PE=3 SV=1
1860,Q39K86,251,355,0.021,18.7,2,2,98,6.6,185,222,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Burkholderia lata (strain ATCC 17760 / DSM 23089 / LMG 22485 / NCIMB 9086 / R18194 / 383) OX=482957 GN=hisA PE=3 SV=1
1861,A9A5X0,266,355,0.021,18.7,1,2,53,7.5,56,110,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisF PE=3 SV=1
1862,A9A5X0,266,355,0.021,18.7,2,2,16,9.2,201,243,0.79,Imidazole glycerol phosphate synthase subunit HisF OS=Nitrosopumilus maritimus (strain SCM1) OX=436308 GN=hisF PE=3 SV=1
1863,A7ZTF9,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O139:H28 (strain E24377A / ETEC) OX=331111 GN=lldD PE=3 SV=1
1864,B5YWA7,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O157:H7 (strain EC4115 / EHEC) OX=444450 GN=lldD PE=3 SV=1
1865,B6I3I4,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain SE11) OX=409438 GN=lldD PE=3 SV=1
1866,B7L725,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli (strain 55989 / EAEC) OX=585055 GN=lldD PE=3 SV=1
1867,B7M492,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=lldD PE=3 SV=1
1868,Q0SYD1,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Shigella flexneri serotype 5b (strain 8401) OX=373384 GN=lldD PE=3 SV=1
1869,Q3YVX0,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Shigella sonnei (strain Ss046) OX=300269 GN=lldD PE=3 SV=1
1870,Q83PP7,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Shigella flexneri OX=623 GN=lldD PE=3 SV=1
1871,Q8XDF7,396,355,0.021,18.7,1,1,0.078,16.8,280,350,0.81,L-lactate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=lldD PE=3 SV=1
1872,A1T8W7,261,355,0.021,18.7,1,2,4.6,11.0,67,116,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=hisF PE=3 SV=1
1873,A1T8W7,261,355,0.021,18.7,2,2,45,7.7,197,239,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=hisF PE=3 SV=1
1874,A1U5H6,245,355,0.021,18.7,1,2,0.66,13.8,71,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisA PE=3 SV=1
1875,A1U5H6,245,355,0.021,18.7,2,2,7.1e+02,3.8,184,209,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Marinobacter hydrocarbonoclasticus (strain ATCC 700491 / DSM 11845 / VT8) OX=351348 GN=hisA PE=3 SV=1
1876,Q97R65,312,355,0.021,18.7,1,1,0.035,17.9,231,274,0.92,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=pyrDB PE=3 SV=1"
1877,A1V4A5,345,355,0.021,18.7,1,1,0.033,18.0,281,326,0.82,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain SAVP1) OX=320388 GN=pyrD PE=3 SV=1
1878,A2S374,345,355,0.021,18.7,1,1,0.033,18.0,281,326,0.82,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain NCTC 10229) OX=412022 GN=pyrD PE=3 SV=1
1879,A3MJ98,345,355,0.021,18.7,1,1,0.033,18.0,281,326,0.82,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain NCTC 10247) OX=320389 GN=pyrD PE=3 SV=1
1880,Q3JSS8,345,355,0.021,18.7,1,1,0.033,18.0,281,326,0.82,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia pseudomallei (strain 1710b) OX=320372 GN=pyrD PE=3 SV=1
1881,Q62K45,345,355,0.021,18.7,1,1,0.033,18.0,281,326,0.82,Dihydroorotate dehydrogenase (quinone) OS=Burkholderia mallei (strain ATCC 23344) OX=243160 GN=pyrD PE=3 SV=1
1882,B8IPH4,253,355,0.021,18.7,1,2,11,9.8,69,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisA PE=3 SV=1
1883,B8IPH4,253,355,0.021,18.7,2,2,46,7.7,185,214,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisA PE=3 SV=1
1884,B2HQA8,261,355,0.021,18.7,1,2,31,8.2,66,118,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium marinum (strain ATCC BAA-535 / M) OX=216594 GN=hisF PE=3 SV=1
1885,B2HQA8,261,355,0.021,18.7,2,2,10,9.9,197,239,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Mycobacterium marinum (strain ATCC BAA-535 / M) OX=216594 GN=hisF PE=3 SV=1
1886,Q18JI3,270,355,0.022,18.6,1,2,0.42,14.4,69,117,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
1887,Q18JI3,270,355,0.022,18.6,2,2,2.3e+03,2.1,204,240,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisF PE=3 SV=1
1888,B3PWI0,248,355,0.022,18.6,1,2,18,9.0,66,110,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
1889,B3PWI0,248,355,0.022,18.6,2,2,43,7.8,185,213,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhizobium etli (strain CIAT 652) OX=491916 GN=hisA PE=3 SV=1
1890,B1L873,253,355,0.022,18.6,1,2,0.5,14.2,60,110,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga sp. (strain RQ2) OX=126740 GN=hisF PE=3 SV=1
1891,B1L873,253,355,0.022,18.6,2,2,1.5e+03,2.7,187,226,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Thermotoga sp. (strain RQ2) OX=126740 GN=hisF PE=3 SV=1
1892,B3PGA4,257,355,0.022,18.6,1,2,2,12.2,62,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
1893,B3PGA4,257,355,0.022,18.6,2,2,4.1e+02,4.5,193,227,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Cellvibrio japonicus (strain Ueda107) OX=498211 GN=hisF PE=3 SV=1
1894,Q7U5M8,256,355,0.022,18.6,1,2,35,8.1,62,103,0.85,Imidazole glycerol phosphate synthase subunit hisF1 OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisF1 PE=3 SV=1
1895,Q7U5M8,256,355,0.022,18.6,2,2,21,8.8,185,221,0.89,Imidazole glycerol phosphate synthase subunit hisF1 OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisF1 PE=3 SV=1
1896,Q0HJ98,245,355,0.022,18.6,1,2,11,9.7,62,110,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain MR-4) OX=60480 GN=hisA PE=3 SV=1
1897,Q0HJ98,245,355,0.022,18.6,2,2,47,7.7,194,229,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Shewanella sp. (strain MR-4) OX=60480 GN=hisA PE=3 SV=1
1898,C1A0L6,257,355,0.022,18.6,1,2,16,9.2,63,112,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisF PE=3 SV=1
1899,C1A0L6,257,355,0.022,18.6,2,2,49,7.6,194,235,0.89,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus erythropolis (strain PR4 / NBRC 100887) OX=234621 GN=hisF PE=3 SV=1
1900,B0T799,241,355,0.022,18.6,1,2,2.1,12.1,65,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
1901,B0T799,241,355,0.022,18.6,2,2,1.5e+02,6.0,183,207,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Caulobacter sp. (strain K31) OX=366602 GN=hisA PE=3 SV=1
1902,B2ICL3,242,355,0.022,18.6,1,2,1.7,12.4,66,108,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
1903,B2ICL3,242,355,0.022,18.6,2,2,2.9e+02,5.1,184,208,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Beijerinckia indica subsp. indica (strain ATCC 9039 / DSM 1715 / NCIB 8712) OX=395963 GN=hisA PE=3 SV=1
1904,Q8YNQ6,257,355,0.022,18.6,1,2,5.9,10.6,66,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisA PE=3 SV=1
1905,Q8YNQ6,257,355,0.022,18.6,2,2,28,8.4,182,224,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576) OX=103690 GN=hisA PE=3 SV=1
1906,Q1IWD2,243,355,0.022,18.6,1,2,2.6,11.8,72,117,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Deinococcus geothermalis (strain DSM 11300 / AG-3a) OX=319795 GN=hisA PE=3 SV=1
1907,Q1IWD2,243,355,0.022,18.6,2,2,1.5e+02,6.0,178,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Deinococcus geothermalis (strain DSM 11300 / AG-3a) OX=319795 GN=hisA PE=3 SV=1
1908,A0M283,251,355,0.022,18.6,1,2,2.8,11.7,56,106,0.82,Imidazole glycerol phosphate synthase subunit HisF OS=Gramella forsetii (strain KT0803) OX=411154 GN=hisF PE=3 SV=1
1909,A0M283,251,355,0.022,18.6,2,2,3e+02,5.0,188,224,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Gramella forsetii (strain KT0803) OX=411154 GN=hisF PE=3 SV=1
1910,Q21CK4,245,355,0.022,18.6,1,2,1.4,12.7,66,108,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
1911,Q21CK4,245,355,0.022,18.6,2,2,2.5e+02,5.3,152,209,0.71,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=hisA PE=3 SV=1
1912,Q2KTT1,267,355,0.022,18.6,1,2,78,6.9,74,121,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella avium (strain 197N) OX=360910 GN=hisF PE=3 SV=1
1913,Q2KTT1,267,355,0.022,18.6,2,2,12,9.7,199,237,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella avium (strain 197N) OX=360910 GN=hisF PE=3 SV=1
1914,B1X6W1,245,355,0.022,18.6,1,2,1.4,12.6,60,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
1915,B1X6W1,245,355,0.022,18.6,2,2,4.6e+02,4.4,185,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / DH10B) OX=316385 GN=hisA PE=3 SV=1
1916,B6I851,245,355,0.022,18.6,1,2,1.4,12.6,60,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
1917,B6I851,245,355,0.022,18.6,2,2,4.6e+02,4.4,185,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain SE11) OX=409438 GN=hisA PE=3 SV=1
1918,B7M403,245,355,0.022,18.6,1,2,1.4,12.6,60,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
1919,B7M403,245,355,0.022,18.6,2,2,4.6e+02,4.4,185,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli O8 (strain IAI1) OX=585034 GN=hisA PE=3 SV=1
1920,C4ZSB3,245,355,0.022,18.6,1,2,1.4,12.6,60,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
1921,C4ZSB3,245,355,0.022,18.6,2,2,4.6e+02,4.4,185,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12 / MC4100 / BW2952) OX=595496 GN=hisA PE=3 SV=1
1922,P10371,245,355,0.022,18.6,1,2,1.4,12.6,60,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
1923,P10371,245,355,0.022,18.6,2,2,4.6e+02,4.4,185,230,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Escherichia coli (strain K12) OX=83333 GN=hisA PE=3 SV=2
1924,Q9LJH5,363,355,0.022,18.6,1,1,0.049,17.5,236,342,0.79,Peroxisomal (S)-2-hydroxy-acid oxidase GLO4 OS=Arabidopsis thaliana OX=3702 GN=GLO4 PE=2 SV=1
1925,Q98CT1,263,355,0.022,18.6,1,2,5.2,10.8,56,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisF PE=3 SV=1
1926,Q98CT1,263,355,0.022,18.6,2,2,86,6.8,189,228,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=hisF PE=3 SV=1
1927,Q7VSY6,269,355,0.022,18.6,1,2,61,7.3,76,123,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisF PE=3 SV=1
1928,Q7VSY6,269,355,0.022,18.6,2,2,15,9.2,201,239,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella pertussis (strain Tohama I / ATCC BAA-589 / NCTC 13251) OX=257313 GN=hisF PE=3 SV=1
1929,Q7WDX9,269,355,0.022,18.6,1,2,61,7.3,76,123,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisF PE=3 SV=1
1930,Q7WDX9,269,355,0.022,18.6,2,2,15,9.2,201,239,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=hisF PE=3 SV=1
1931,C0Z6P4,252,355,0.023,18.6,1,2,18,9.0,62,111,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1
1932,C0Z6P4,252,355,0.023,18.6,2,2,43,7.8,185,234,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Brevibacillus brevis (strain 47 / JCM 6285 / NBRC 100599) OX=358681 GN=hisF PE=3 SV=1
1933,B9IV00,252,355,0.023,18.5,1,2,1.1e+02,6.5,61,107,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain Q1) OX=361100 GN=hisF PE=3 SV=1
1934,B9IV00,252,355,0.023,18.5,2,2,8,10.2,185,222,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Bacillus cereus (strain Q1) OX=361100 GN=hisF PE=3 SV=1
