,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
2253,Q0TQ02,254,347,0.072,17.0,1,1,0.11,16.5,159,213,0.86,Thiazole synthase OS=Clostridium perfringens (strain ATCC 13124 / DSM 756 / JCM 1290 / NCIMB 6125 / NCTC 8237 / Type A) OX=195103 GN=thiG PE=3 SV=1
2254,Q8KU93,235,347,0.072,17.0,1,1,0.2,15.5,111,219,0.77,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Enterococcus faecalis (strain ATCC 700802 / V583) OX=226185 GN=nanE PE=3 SV=2
2255,A1AHE2,396,347,0.072,17.0,1,1,0.072,17.0,280,360,0.79,L-lactate dehydrogenase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=lldD PE=3 SV=1
2256,A7NQB8,293,347,0.072,17.0,1,1,0.14,16.1,192,235,0.86,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Roseiflexus castenholzii (strain DSM 13941 / HLO8) OX=383372 GN=pdxS PE=3 SV=1
2257,A8LHX7,240,347,0.072,17.0,1,2,3.5,11.5,66,111,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisA PE=3 SV=1
2258,A8LHX7,240,347,0.072,17.0,2,2,4.9e+02,4.4,182,213,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dinoroseobacter shibae (strain DSM 16493 / NCIMB 14021 / DFL 12) OX=398580 GN=hisA PE=3 SV=1
2259,Q2S295,268,347,0.073,17.0,1,2,1.4e+02,6.2,64,108,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Salinibacter ruber (strain DSM 13855 / M31) OX=309807 GN=hisF PE=3 SV=1
2260,Q2S295,268,347,0.073,17.0,2,2,21,8.9,188,232,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Salinibacter ruber (strain DSM 13855 / M31) OX=309807 GN=hisF PE=3 SV=1
2261,B2A2U4,303,347,0.073,17.0,1,1,0.15,16.0,228,274,0.86,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 / JW/NM-WN-LF) OX=457570 GN=pyrD PE=3 SV=1"
2262,O26931,239,347,0.074,17.0,1,2,78,7.0,64,108,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=hisA PE=3 SV=2
2263,O26931,239,347,0.074,17.0,2,2,39,8.0,182,221,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) OX=187420 GN=hisA PE=3 SV=2
2264,Q7VL86,295,347,0.074,17.0,1,1,0.19,15.6,194,242,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Haemophilus ducreyi (strain 35000HP / ATCC 700724) OX=233412 GN=pdxS PE=3 SV=1
2265,Q3ALF6,256,347,0.074,17.0,1,2,25,8.6,62,104,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisF PE=3 SV=1
2266,Q3ALF6,256,347,0.074,17.0,2,2,99,6.7,185,220,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9605) OX=110662 GN=hisF PE=3 SV=1
2267,Q5LU99,253,347,0.075,17.0,1,2,56,7.5,57,115,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=hisF PE=3 SV=1
2268,Q5LU99,253,347,0.075,17.0,2,2,54,7.6,186,223,0.80,Imidazole glycerol phosphate synthase subunit HisF OS=Ruegeria pomeroyi (strain ATCC 700808 / DSM 15171 / DSS-3) OX=246200 GN=hisF PE=3 SV=1
2269,Q9UX04,290,347,0.076,17.0,1,1,0.16,15.9,213,260,0.86,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=pyrD PE=3 SV=1"
2270,A6WD43,366,347,0.076,16.9,1,1,0.15,15.9,305,341,0.76,Dihydroorotate dehydrogenase (quinone) OS=Kineococcus radiotolerans (strain ATCC BAA-149 / DSM 14245 / SRS30216) OX=266940 GN=pyrD PE=3 SV=1
2271,Q5SJ49,235,347,0.076,16.9,1,2,1.8,12.4,62,106,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisA PE=3 SV=1
2272,Q5SJ49,235,347,0.076,16.9,2,2,1.9e+03,2.5,182,220,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579) OX=300852 GN=hisA PE=3 SV=1
2273,Q54J47,305,347,0.077,16.9,1,1,0.12,16.2,202,265,0.84,Probable pyridoxal 5'-phosphate synthase subunit pdx1 OS=Dictyostelium discoideum OX=44689 GN=pdx1 PE=1 SV=1
2274,A4XYG7,379,347,0.077,16.9,1,1,0.12,16.3,280,349,0.78,L-lactate dehydrogenase OS=Pseudomonas mendocina (strain ymp) OX=399739 GN=lldD PE=3 SV=1
2275,Q03HR3,229,347,0.077,16.9,1,2,1.9e+03,2.5,78,101,0.83,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) OX=278197 GN=nanE PE=3 SV=1
2276,Q03HR3,229,347,0.077,16.9,2,2,1.6,12.6,173,213,0.91,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Pediococcus pentosaceus (strain ATCC 25745 / CCUG 21536 / LMG 10740 / 183-1w) OX=278197 GN=nanE PE=3 SV=1
2277,A6WX53,243,347,0.078,16.9,1,2,7.1,10.5,66,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisA PE=3 SV=1
2278,A6WX53,243,347,0.078,16.9,2,2,5e+02,4.4,186,209,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ochrobactrum anthropi (strain ATCC 49188 / DSM 6882 / JCM 21032 / NBRC 15819 / NCTC 12168) OX=439375 GN=hisA PE=3 SV=1
2279,Q87JH5,339,347,0.078,16.9,1,1,0.37,14.7,251,290,0.77,Isopentenyl-diphosphate delta-isomerase OS=Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633) OX=223926 GN=fni PE=3 SV=1
2280,Q3AT62,257,347,0.078,16.9,1,2,2,12.3,63,110,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chlorobium chlorochromatii (strain CaD3) OX=340177 GN=hisA PE=3 SV=1
2281,Q3AT62,257,347,0.078,16.9,2,2,2e+03,2.4,184,229,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chlorobium chlorochromatii (strain CaD3) OX=340177 GN=hisA PE=3 SV=1
2282,Q9CLJ6,295,347,0.079,16.9,1,1,0.21,15.5,194,240,0.82,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Pasteurella multocida (strain Pm70) OX=272843 GN=pdxS PE=3 SV=1
2283,O52533,323,347,0.079,16.9,1,2,1.1e+03,3.2,7,22,0.83,tRNA-dihydrouridine synthase B OS=Proteus vulgaris OX=585 GN=dusB PE=3 SV=2
2284,O52533,323,347,0.079,16.9,2,2,4.1,11.3,186,225,0.91,tRNA-dihydrouridine synthase B OS=Proteus vulgaris OX=585 GN=dusB PE=3 SV=2
2285,A9A8I8,299,347,0.08,16.9,1,1,0.24,15.3,198,242,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus maripaludis (strain C6 / ATCC BAA-1332) OX=444158 GN=pdxS PE=3 SV=1
2286,A7MNF6,401,347,0.08,16.9,1,1,0.12,16.3,280,360,0.79,L-lactate dehydrogenase OS=Cronobacter sakazakii (strain ATCC BAA-894) OX=290339 GN=lldD PE=3 SV=1
2287,C1ATY7,257,347,0.081,16.9,1,2,23,8.8,64,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus opacus (strain B4) OX=632772 GN=hisF PE=3 SV=1
2288,C1ATY7,257,347,0.081,16.9,2,2,1.2e+02,6.4,194,235,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus opacus (strain B4) OX=632772 GN=hisF PE=3 SV=1
2289,Q7U5M8,256,347,0.081,16.9,1,2,55,7.6,62,104,0.84,Imidazole glycerol phosphate synthase subunit hisF1 OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisF1 PE=3 SV=1
2290,Q7U5M8,256,347,0.081,16.9,2,2,57,7.5,185,221,0.89,Imidazole glycerol phosphate synthase subunit hisF1 OS=Synechococcus sp. (strain WH8102) OX=84588 GN=hisF1 PE=3 SV=1
2291,B9K115,379,347,0.082,16.8,1,1,0.14,16.0,280,356,0.78,L-lactate dehydrogenase OS=Agrobacterium vitis (strain S4 / ATCC BAA-846) OX=311402 GN=lldD PE=3 SV=1
2292,A8FEM3,355,347,0.083,16.8,1,1,0.18,15.7,246,287,0.76,Isopentenyl-diphosphate delta-isomerase OS=Bacillus pumilus (strain SAFR-032) OX=315750 GN=fni PE=3 SV=1
2293,Q8TXU6,318,347,0.083,16.8,1,1,0.13,16.2,239,271,0.87,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938) OX=190192 GN=pyrD PE=3 SV=1"
2294,Q9CLW3,332,347,0.083,16.8,1,2,1.3e+03,3.0,7,23,0.79,tRNA-dihydrouridine synthase B OS=Pasteurella multocida (strain Pm70) OX=272843 GN=dusB PE=3 SV=2
2295,Q9CLW3,332,347,0.083,16.8,2,2,6.1,10.7,186,224,0.90,tRNA-dihydrouridine synthase B OS=Pasteurella multocida (strain Pm70) OX=272843 GN=dusB PE=3 SV=2
2296,C5BKZ2,339,347,0.084,16.8,1,1,0.16,15.9,283,322,0.79,Dihydroorotate dehydrogenase (quinone) OS=Teredinibacter turnerae (strain ATCC 39867 / T7901) OX=377629 GN=pyrD PE=3 SV=1
2297,B8IPH3,258,347,0.085,16.8,1,2,16,9.4,63,114,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisF PE=3 SV=1
2298,B8IPH3,258,347,0.085,16.8,2,2,86,6.9,190,230,0.76,Imidazole glycerol phosphate synthase subunit HisF OS=Methylobacterium nodulans (strain LMG 21967 / CNCM I-2342 / ORS 2060) OX=460265 GN=hisF PE=3 SV=1
2299,C5BV99,256,347,0.086,16.8,1,2,2.7,11.9,57,113,0.86,Imidazole glycerol phosphate synthase subunit HisF OS=Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432) OX=471853 GN=hisF PE=3 SV=1
2300,C5BV99,256,347,0.086,16.8,2,2,1.6e+02,6.0,192,234,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Beutenbergia cavernae (strain ATCC BAA-8 / DSM 12333 / NBRC 16432) OX=471853 GN=hisF PE=3 SV=1
2301,B0VPB7,243,347,0.086,16.8,1,2,10,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain SDF) OX=509170 GN=hisA PE=3 SV=1
2302,B0VPB7,243,347,0.086,16.8,2,2,3.1e+02,5.1,185,209,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain SDF) OX=509170 GN=hisA PE=3 SV=1
2303,Q0SHY7,257,347,0.088,16.7,1,2,23,8.8,64,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus jostii (strain RHA1) OX=101510 GN=hisF PE=3 SV=1
2304,Q0SHY7,257,347,0.088,16.7,2,2,1.3e+02,6.4,194,235,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Rhodococcus jostii (strain RHA1) OX=101510 GN=hisF PE=3 SV=1
2305,A4G086,299,347,0.089,16.7,1,1,0.26,15.2,198,242,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus maripaludis (strain C5 / ATCC BAA-1333) OX=402880 GN=pdxS PE=3 SV=1
2306,B8DH17,295,347,0.089,16.7,1,1,0.23,15.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4a (strain HCC23) OX=552536 GN=pdxS PE=3 SV=1
2307,C1KX53,295,347,0.089,16.7,1,1,0.23,15.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4b (strain CLIP80459) OX=568819 GN=pdxS PE=3 SV=1
2308,Q71XR3,295,347,0.089,16.7,1,1,0.23,15.4,194,239,0.84,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Listeria monocytogenes serotype 4b (strain F2365) OX=265669 GN=pdxS PE=3 SV=1
2309,A8AEK0,245,347,0.089,16.7,1,1,0.85,13.5,60,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Citrobacter koseri (strain ATCC BAA-895 / CDC 4225-83 / SGSC4696) OX=290338 GN=hisA PE=3 SV=1
2310,Q9YFI6,306,347,0.089,16.7,1,1,0.089,16.7,232,271,0.87,Putative dihydroorotate dehydrogenase A (fumarate) OS=Aeropyrum pernix (strain ATCC 700893 / DSM 11879 / JCM 9820 / NBRC 100138 / K1) OX=272557 GN=pyrD PE=3 SV=2
2311,Q8PP72,332,347,0.09,16.7,1,2,1.3e+03,3.0,12,24,0.81,tRNA-dihydrouridine synthase B OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=dusB PE=3 SV=1
2312,Q8PP72,332,347,0.09,16.7,2,2,2.1,12.2,186,226,0.89,tRNA-dihydrouridine synthase B OS=Xanthomonas axonopodis pv. citri (strain 306) OX=190486 GN=dusB PE=3 SV=1
2313,Q8PW56,314,347,0.09,16.7,1,1,0.17,15.8,239,276,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=pyrD PE=3 SV=1"
2314,A2SPJ9,291,347,0.09,16.7,1,1,0.2,15.6,192,240,0.77,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=pdxS PE=3 SV=1
2315,A8FUV3,254,347,0.09,16.7,1,1,0.15,16.0,158,213,0.84,Thiazole synthase OS=Shewanella sediminis (strain HAW-EB3) OX=425104 GN=thiG PE=3 SV=1
2316,Q8DJ26,351,347,0.09,16.7,1,1,0.13,16.2,259,313,0.85,Isopentenyl-diphosphate delta-isomerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=fni PE=3 SV=1
2317,A6VI92,299,347,0.091,16.7,1,1,0.25,15.2,198,241,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanococcus maripaludis (strain C7 / ATCC BAA-1331) OX=426368 GN=pdxS PE=3 SV=1
2318,B9DKX7,295,347,0.091,16.7,1,1,0.28,15.1,195,242,0.80,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Staphylococcus carnosus (strain TM300) OX=396513 GN=pdxS PE=3 SV=1
2319,Q5WDI1,240,347,0.091,16.7,1,2,2.4,12.0,70,112,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=hisA PE=3 SV=1
2320,Q5WDI1,240,347,0.091,16.7,2,2,1e+03,3.4,187,223,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=hisA PE=3 SV=1
2321,D2QS27,249,347,0.091,16.7,1,1,0.32,14.9,183,222,0.92,Geranylgeranylglyceryl phosphate synthase OS=Spirosoma linguale (strain ATCC 33905 / DSM 74 / LMG 10896) OX=504472 GN=Slin_5644 PE=1 SV=1
2322,A3M9N4,243,347,0.092,16.7,1,2,9.6,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667 GN=hisA PE=3 SV=1
2323,A3M9N4,243,347,0.092,16.7,2,2,3.7e+02,4.8,185,208,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ATCC 17978 / CIP 53.77 / LMG 1025 / NCDC KC755 / 5377) OX=400667 GN=hisA PE=3 SV=1
2324,B0V8R7,243,347,0.092,16.7,1,2,9.6,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AYE) OX=509173 GN=hisA PE=3 SV=1
2325,B0V8R7,243,347,0.092,16.7,2,2,3.7e+02,4.8,185,208,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AYE) OX=509173 GN=hisA PE=3 SV=1
2326,B2I0N7,243,347,0.092,16.7,1,2,9.6,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisA PE=3 SV=1
2327,B2I0N7,243,347,0.092,16.7,2,2,3.7e+02,4.8,185,208,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain ACICU) OX=405416 GN=hisA PE=3 SV=1
2328,B7GVK1,243,347,0.092,16.7,1,2,9.6,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisA PE=3 SV=1
2329,B7GVK1,243,347,0.092,16.7,2,2,3.7e+02,4.8,185,208,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB307-0294) OX=557600 GN=hisA PE=3 SV=1
2330,B7IBD1,243,347,0.092,16.7,1,2,9.6,10.0,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisA PE=3 SV=1
2331,B7IBD1,243,347,0.092,16.7,2,2,3.7e+02,4.8,185,208,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baumannii (strain AB0057) OX=480119 GN=hisA PE=3 SV=1
2332,Q8DMA5,257,347,0.092,16.7,1,2,17,9.2,63,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=hisA PE=3 SV=1
2333,Q8DMA5,257,347,0.092,16.7,2,2,1.9e+02,5.8,169,211,0.71,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermosynechococcus elongatus (strain BP-1) OX=197221 GN=hisA PE=3 SV=1
2334,Q57816,364,347,0.093,16.7,1,2,17,9.3,17,86,0.84,Cell division protein FtsZ 1 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=ftsZ1 PE=1 SV=1
2335,Q57816,364,347,0.093,16.7,2,2,3e+02,5.1,240,263,0.80,Cell division protein FtsZ 1 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=ftsZ1 PE=1 SV=1
2336,Q2NI73,295,347,0.094,16.7,1,1,0.22,15.4,193,237,0.85,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Methanosphaera stadtmanae (strain ATCC 43021 / DSM 3091 / JCM 11832 / MCB-3) OX=339860 GN=pdxS PE=3 SV=1
2337,Q9KGN6,298,347,0.094,16.6,1,1,0.27,15.1,193,239,0.79,Pyridoxal 5'-phosphate synthase subunit PdxS OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) OX=272558 GN=pdxS PE=3 SV=1
2338,A3DD04,255,347,0.095,16.6,1,1,0.13,16.2,160,210,0.89,Thiazole synthase OS=Hungateiclostridium thermocellum (strain ATCC 27405 / DSM 1237 / JCM 9322 / NBRC 103400 / NCIMB 10682 / NRRL B-4536 / VPI 7372) OX=203119 GN=thiG PE=3 SV=1
2339,Q5WK54,227,347,0.095,16.6,1,1,0.23,15.4,168,212,0.77,Putative N-acetylmannosamine-6-phosphate 2-epimerase OS=Bacillus clausii (strain KSM-K16) OX=66692 GN=nanE PE=3 SV=1
2340,Q88SV5,325,347,0.098,16.6,1,1,0.84,13.5,195,240,0.90,GMP reductase OS=Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1) OX=220668 GN=guaC PE=3 SV=1
2341,B2JHX9,257,347,0.099,16.6,1,2,1.8e+02,5.9,63,106,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=hisF PE=3 SV=1
2342,B2JHX9,257,347,0.099,16.6,2,2,22,8.8,191,229,0.85,Imidazole glycerol phosphate synthase subunit HisF OS=Paraburkholderia phymatum (strain DSM 17167 / CIP 108236 / LMG 21445 / STM815) OX=391038 GN=hisF PE=3 SV=1
2343,Q0I9E5,256,347,0.099,16.6,1,2,14,9.5,66,112,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisA PE=3 SV=1
2344,Q0I9E5,256,347,0.099,16.6,2,2,3.4e+02,5.0,182,224,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisA PE=3 SV=1
2345,Q2RHX4,255,347,0.099,16.6,1,1,0.16,15.9,160,214,0.87,Thiazole synthase OS=Moorella thermoacetica (strain ATCC 39073 / JCM 9320) OX=264732 GN=thiG PE=3 SV=1
2346,Q7MT73,259,347,0.099,16.6,1,1,0.14,16.1,162,214,0.84,Thiazole synthase OS=Porphyromonas gingivalis (strain ATCC BAA-308 / W83) OX=242619 GN=thiG PE=3 SV=1
2347,Q6V3X0,314,347,0.099,16.6,1,1,0.16,15.9,245,278,0.88,Dihydroorotate dehydrogenase (fumarate) OS=Naumovozyma castellii (strain ATCC 76901 / CBS 4309 / NBRC 1992 / NRRL Y-12630) OX=1064592 GN=URA1 PE=3 SV=1
2348,B9M0L9,245,347,0.099,16.6,1,2,46,7.8,69,105,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter daltonii (strain DSM 22248 / JCM 15807 / FRC-32) OX=316067 GN=hisA PE=3 SV=1
2349,B9M0L9,245,347,0.099,16.6,2,2,13,9.6,182,216,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Geobacter daltonii (strain DSM 22248 / JCM 15807 / FRC-32) OX=316067 GN=hisA PE=3 SV=1
2350,B2RH32,259,347,0.1,16.6,1,1,0.14,16.1,162,214,0.84,Thiazole synthase OS=Porphyromonas gingivalis (strain ATCC 33277 / DSM 20709 / CIP 103683 / JCM 12257 / NCTC 11834 / 2561) OX=431947 GN=thiG PE=3 SV=1
2351,Q2KW44,349,347,0.1,16.5,1,1,0.19,15.7,287,327,0.81,Dihydroorotate dehydrogenase (quinone) OS=Bordetella avium (strain 197N) OX=360910 GN=pyrD PE=3 SV=1
2352,Q4JW52,260,347,0.1,16.5,1,2,1.2e+02,6.4,57,104,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
2353,Q4JW52,260,347,0.1,16.5,2,2,38,8.1,195,237,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisF PE=3 SV=1
2354,Q6F7A5,243,347,0.1,16.5,1,2,5.9,10.7,73,112,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=hisA PE=3 SV=1
2355,Q6F7A5,243,347,0.1,16.5,2,2,6.7e+02,4.0,185,207,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1) OX=62977 GN=hisA PE=3 SV=1
2356,Q9JX66,335,347,0.1,16.5,1,1,0.18,15.7,279,314,0.84,Dihydroorotate dehydrogenase (quinone) OS=Neisseria meningitidis serogroup A / serotype 4A (strain DSM 15465 / Z2491) OX=122587 GN=pyrD PE=3 SV=1
2357,Q7MAS1,254,347,0.1,16.5,1,2,1.3e+03,3.0,64,104,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) OX=273121 GN=hisF PE=3 SV=1
2358,Q7MAS1,254,347,0.1,16.5,2,2,3.3,11.5,191,231,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) OX=273121 GN=hisF PE=3 SV=1
2359,Q82ST3,342,347,0.1,16.5,1,1,0.18,15.7,276,315,0.84,Dihydroorotate dehydrogenase (quinone) OS=Nitrosomonas europaea (strain ATCC 19718 / CIP 103999 / KCTC 2705 / NBRC 14298) OX=228410 GN=pyrD PE=3 SV=1
